"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count"
"17770157","1041507309287923712",2018-09-17 02:01:07,"monamour555","これ、IPAが「エンジニアが足りない」って言い出すと数年後に起こる ""病巣"" で、かつての組込みソフトで起こり、現在ではデータ・サイエンティストが陥りかけているらしい。高度セキュリティ人材も待ったなしだろう。
https://t.co/KcZMRjZkow","Twitter Lite",128,"1041507306368753664","17770157","monamour555",FALSE,FALSE,6,6
"1029342573335273472","1041491728732057600",2018-09-17 00:59:12,"mick40809486","あれデータサイエンティストは？ https://t.co/nvsKq8vzcT","TweetDeck",15,NA,NA,NA,TRUE,FALSE,0,0
"1029342573335273472","1041330835616456704",2018-09-16 14:19:52,"mick40809486","データサイエンティストを求めている企業の求人見ると、一部を除いてどんな仕事内容をするのか全く想像がつかないJDが多い。

せめてどの業務領域を担当するのか、システム開発してほしいのか、システム改良してほしいのか、業務設計からなのかぐらいはイメージ持たせて欲しいね。","TweetDeck",132,NA,NA,NA,FALSE,FALSE,0,0
"1125061566","1041475554606702592",2018-09-16 23:54:56,"k1ito","年1000万×1人で雇ったデータサイエンティストと、
年100万×10人で雇った内職データ前処理おばさん、
どっちのほうがビジネスに貢献するんだろうか。","Twitter for iPad",76,NA,NA,NA,FALSE,FALSE,7,0
"907454588","1041443885937975296",2018-09-16 21:49:06,"NodaYuka1","やっと時間できたのでデータサイエンティストとUI、UXの勉強をはじめる。やりたいことやる。","Twitter for iPhone",45,NA,NA,NA,FALSE,FALSE,0,0
"152158083","1041331925925806081",2018-09-16 14:24:12,"lll_anna_lll","機械学習も統計学もそこらの中途半端なデータサイエンティストよりはたぶんできるが、プロセスやマネジメント、インフラ構築がダメすぎるしBIツールも使いたいのでがんばる","Twitter for iPhone",81,NA,NA,NA,FALSE,FALSE,0,0
"2471210569","1041310702009372674",2018-09-16 12:59:52,"data_sciesotist","EUのデータサイエンティスト育成プログラム。｜EDISON: building the data science profession | Edison Project https://t.co/Sd6Lso4viP","Twitter Web Client",108,NA,NA,NA,FALSE,FALSE,4,1
"775292306882650112","1041303846956351489",2018-09-16 12:32:38,"tokyotolocal3","将来は、平日東京で働き、
週末秋田で作るヘンテコなカフェを舞台に、
伏線張りまくりのリアリティ小説書いたり、
たくさんの動物たちに囲まれがら、
時に新進気鋭のデータサイエンティスト、ダンサーとして
奇妙なスパイス掛け合わせのカレーをコトコト煮ながら、
色んな人とわちゃわちゃする予定です","Twitter Web Client",143,NA,NA,NA,FALSE,FALSE,12,0
"1038248087771201536","1041302105867186176",2018-09-16 12:25:43,"guutarasasete","データサイエンティストが隊に加われば分析に威力を発揮するのか？
#Nスペ
#秘境探検
#東京ロストワールド","Twitter for Android",53,NA,NA,NA,FALSE,FALSE,0,1
"556836248","1041296116988272640",2018-09-16 12:01:55,"Maxwell_110","個人的には、データサイエンティストの域をでなければ、モデリングは art だと思います。だけど、機械学習エンジニアとか、理論寄りになればなるほど、art ではなく science に昇華させようとしている人々が多くなると思います。

ちなみに、私は「売れない貧乏芸術家」のような感じです。","Twitter Web Client",144,NA,NA,NA,FALSE,FALSE,13,2
"3328237866","1041280225252765696",2018-09-16 10:58:46,"think_a_holic","第7章：データ活用の未来｜勝手に読み解く「データ活用実践教室」：万能型データサイエンティストはつくれない https://t.co/mG5fYrlAgj [graffe]","twittbot.net",85,NA,NA,NA,FALSE,FALSE,0,0
"2426595726","1041265438670368768",2018-09-16 10:00:01,"note_PR","【データサイエンティスト募集】noteの運営会社のピースオブケイクでは、データサイエンティストを募集しています！ コンテンツが好きな方、1人目のデータサイエンティストとしてチームの方向性・組織づくりにも携わりたい方、お気軽にご応募ください。https://t.co/0E8MjCrsTx","Buffer",143,NA,NA,NA,FALSE,FALSE,0,0
"10145862","1041257954425679872",2018-09-16 09:30:16,"May_Roma","週刊めいろま　Vol.217 データサイエンティストの仕事/案外コミュニケーション能力が重要/英語圏では約半分が博士号/米の平均年収は1300万円/上位層の年収は2500万円越え/米では半数が外国産まれ/ニュースクリッ https://t.co/GBDudj2cGD","Hootsuite Inc.",133,NA,NA,NA,FALSE,FALSE,0,0
"10145862","1041168559370657794",2018-09-16 03:35:03,"May_Roma","週刊めいろま　Vol.217 データサイエンティストの仕事/案外コミュニケーション能力が重要/英語圏では約半分が博士号所持/米の平均年収は1300万円/上位層の年収は2500万円越え/米では半数が外国産まれ　https://t.co/GBDudj2cGD","Hootsuite Inc.",127,NA,NA,NA,FALSE,FALSE,2,1
"10145862","1041119235542601728",2018-09-16 00:19:03,"May_Roma","週刊めいろま　Vol.217 データサイエンティストの仕事/案外コミュニケーション能力が重要/英語圏では約半分が博士号所持/米の平均年収は1300万円/上位層の年収は2500万円越え/米では半数が外国産まれ/ニュースクリッ https://t.co/GBDudj2cGD","Twitter Web Client",135,NA,NA,NA,FALSE,FALSE,0,0
"10145862","1040908285879242752",2018-09-15 10:20:49,"May_Roma","週刊めいろま　Vol.217 データサイエンティストの仕事/コミュニケーション能力が重要/英語圏では約半分が博士号所持/米の平均年収は1300万円/上位層の年収は2500万円越え/米では半数が外国産まれ/ニュースクリッ https://t.co/GBDudj2cGD","Echofon",133,NA,NA,NA,FALSE,FALSE,2,0
"10145862","1040858635063230467",2018-09-15 07:03:31,"May_Roma","週刊めいろま　Vol.217 データサイエンティストの仕事/コミュニケーション能力が重要/英語圏では約半分が博士号所持/米の平均年収は1300万円/上位層の年収は2500万円越え/米では半数が外国産まれ　 https://t.co/GBDudj2cGD","Echofon",126,NA,NA,NA,FALSE,FALSE,0,0
"1320611023","1040578135404699648",2018-09-14 12:28:55,"TJO_datasci","人工知能ブームによる相乗効果で最も大きいと思うのは、機械学習エンジニアやデータサイエンティストを「自社で新たに採用することにしました」という企業が明らかに増えたこと。そのためだけに新卒採用しかしてこなかった慣行を破って中途採用を始めた企業すらある。データ分析の「自分ごと」化かなと","Twitter for iPhone",140,NA,NA,NA,FALSE,FALSE,70,14
"1320611023","1041248027858616320",2018-09-16 08:50:49,"TJO_datasci","高卒からデータサイエンティストを目指す方法ってありますか？給料は安くてもいいです。どの案件にも大卒が条件になってる気がするのですが... ― 不可能ではないと思うが、具体的なパスが思い付かない https://t.co/TQi779r1Mj","Ask.fm",120,NA,NA,NA,FALSE,FALSE,2,0
"1320611023","1040759545956638720",2018-09-15 00:29:46,"TJO_datasci","データサイエンティストと機械学習エンジニア、データサイエンティストとマーケッター、みたいに個人の力量、組織体制の理由から横断的にやるケースってありますか？ ― 勿論あるかと https://t.co/TirUHetkBm","Ask.fm",110,NA,NA,NA,FALSE,FALSE,0,0
"993804738205372418","1041245088209227776",2018-09-16 08:39:09,"r_ranking_news","(9/16) PC・システム開発 &gt; プログラミングランキング19位:Python機械学習プログラミング 達人データサイエンティストによる理論と実践【電子書籍】[ Sebastian Ra...
https://t.co/6CmUYKdzS7","amasale",124,NA,NA,NA,FALSE,FALSE,0,0
"993804738205372418","1041198884549124096",2018-09-16 05:35:33,"r_ranking_news","(9/15) PC・システム開発 &gt; その他ランキング24位:Python機械学習プログラミング第2版 達人データサイエンティストによる理論と実践 （impress　top　gear...
https://t.co/lSCG7RBL8L","amasale",121,NA,NA,NA,FALSE,FALSE,0,0
"6065472","1041244291652182016",2018-09-16 08:35:59,"miura","[MMコメント] データサイエンティスト養成読本　機械学習入門編 https://t.co/nkEYWBpI45 ★★★☆☆ 機械学習は、正規分布に強く、偏りのあるデータの処理は難しいが、ビジネスで収集しているデータは偏りがでてしまう(パレートの法則（2：8…","MediaMarker",130,NA,NA,NA,FALSE,FALSE,0,0
"3806541","1041223690606661632",2018-09-16 07:14:07,"terazzo","捨てられたデータサイエンティストが役所で殺処分されるのを見たくないのなら軽い気持ちでデータサイエンティストを雇うべきではない。","Twitter Lite",63,NA,NA,NA,FALSE,FALSE,1,1
"962331361670397952","1041221316278247425",2018-09-16 07:04:41,"oysm0101","7,9位がさっぱり分かりません…

#あなたがフォローしている人たちの共通項 

1位 機械学習 
2位 おやすみホログラム 
3位 人工知能 
4位 データマイニング 
5位 データサイエンス 
6位 自然言語処理 
7位 コミュ
8位 データサイエンティスト
9位 ビビる大木 
10位 山里亮太の不毛な議論","TweetCaster for Android",156,NA,NA,NA,FALSE,FALSE,0,0
"119335491","1041210938961981440",2018-09-16 06:23:27,"woody_kawagoe","#あなたのフォロワー名言集
「立見席にぶつかれ」
ありたそ

「人工知能から学べ」
うまうま

「火星人をわかったつもりになるな」
かっつん

「データサイエンティストと成長しろ」
CN47#ネム盗まれ之助

「プラチナ…
 https://t.co/BklDAG8XmM","Twitter for Android",136,NA,NA,NA,FALSE,FALSE,0,0
"903792590364983296","1041209631102533632",2018-09-16 06:18:15,"insomnyan","#あなたがフォローしている人たちの共通項
1位　機械学習
2位　人工知能
3位　自然言語処理
4位　発達障害
5位　お仕事
6位　経済学
7位　データサイエンティスト
8位　天気予報
9位　競技プログラミング
10位　統…
 https://t.co/TZ55g3ja1O","Twitter for iPhone",136,NA,NA,NA,FALSE,FALSE,0,0
"63589761","1041198946759016448",2018-09-16 05:35:48,"by30m","プロダクトとビジネスの両面からデータで自社を強くするサイエンティスト募集！ by freee 株式会社 (@freee_saiyo) #wantedly https://t.co/qu3Ce8SDVp","Twitter Web Client",100,NA,NA,NA,FALSE,FALSE,1,0
"208240575","1041184446932836352",2018-09-16 04:38:11,"KeyAoff","Uber 本社 #データサイエンティスト #ミクロ経済学 #マクロ経済学 #交通経済 #都市経済 #Uber
https://t.co/pLOVE56aGm
サンフランシスコ本社で、データサイエンティストを募集しています。データが揃った中で、経済学的に世界の都市の発展を考える面白いポジションです。DMの相談歓迎 #経済学徒","Botbird tweets",162,NA,NA,NA,FALSE,FALSE,0,0
"208240575","1040459715719974913",2018-09-14 04:38:21,"KeyAoff","Uber 本社 #データサイエンティスト #ミクロ経済学 #マクロ経済学 #交通経済 #都市経済 #Uber
https://t.co/pLOVE56aGm
サンフランシスコ本社で、データサイエンティストを募集しています。データが揃った中で、経済学的に世界の都市の発展を考える面白いポジションです。DMの相談歓迎 #経済学徒","Botbird tweets",162,NA,NA,NA,FALSE,FALSE,0,0
"954330675162656774","1041184333044695041",2018-09-16 04:37:43,"catalpa_1500","データサイエンティストっていうとト短調胡散臭く感じるのわたしだけですか？","Twitter for iPhone",36,NA,NA,NA,FALSE,FALSE,2,0
"3187479440","1041175841017741312",2018-09-16 04:03:59,"triwave33","#あなたがフォローしている人たちの共通項
1位　機械学習
2位　人工知能
3位　深層学習
4位　自然言語処理
5位　研究員
6位　電子工作
7位　自動運転
8位　データサイエンティスト
9位　信号処理
10位　開発者
 https://t.co/KSt4ZW5uHW","Twitter for iPhone",133,NA,NA,NA,FALSE,FALSE,0,0
"3182508300","1041138184208375808",2018-09-16 01:34:21,"tdualdir","#あなたがフォローしている人たちの共通項
1位　機械学習
2位　自然言語処理
3位　人工知能
4位　深層学習
5位　データサイエンティスト
6位　アプリ
7位　データサイエンス
8位　統計学
9位　お仕事
10位　有馬線
 https://t.co/Q8cP0WcyeZ","Twitter for iPhone",135,NA,NA,NA,FALSE,FALSE,5,1
"73028771","1041129871995363328",2018-09-16 01:01:19,"kz311","データサイエンティストの一人でも雇いましょうという求人要望はどこまで通るか。
人事は要らんもんしか採らんからな…","Twitter Lite",56,NA,NA,NA,FALSE,FALSE,0,0
"985317016536936448","1041031336155201536",2018-09-15 18:29:46,"kurosawa_takuma","データサイエンティストと自称している人の中にも確率の定義を知らない人もいるんだなぁ…人間だもの","Twitter for iPhone",47,NA,NA,NA,FALSE,FALSE,1,0
"317147801","1041004975613046786",2018-09-15 16:45:01,"wadaibon","【Kindle】データ・サイエンティストに学ぶ「分析力」 ビッグデータからビジネス・チャンスをつかむ　日経ＢＰ社 2013-08-12　Ｐ：https://t.co/0bp7sQZxVJ　携：https://t.co/TTVDi7t4Tc","話題本",119,NA,NA,NA,FALSE,FALSE,0,0
"2819643354","1040995540853436416",2018-09-15 16:07:32,"Clorets8lack","この人工知能があれば、何処の馬の骨とも知れぬデータサイエンティストとやらは用済みよ！

これからは我らの手で事業部を盛り立てていくのみ！ https://t.co/Vyylxwn985","Twitter for iPhone",68,NA,NA,NA,FALSE,FALSE,18,12
"139050322","1040965852869287942",2018-09-15 14:09:34,"mitsuomi_miyata","@Chemis_twit そのせいでデータサイエンティストが病んで+オチンギンが低くてやめまくってた。","Twitter for iPhone",38,"1040965334398722049","265242183","Chemis_twit",FALSE,FALSE,0,0
"2933705401","1040960929670676481",2018-09-15 13:50:00,"aruumaj1r0u1","キャシー・オニール 著「あなたを支配し、社会を破壊する、AI・ビッグデータの罠」を読んでいる。著者はコロンビア大学教授（数学）⇒ヘッジファンドのクオンツ（数学的手法で金融分野の分析・予測を行う専門家）に転身した経歴を持つデータサイエンティストである。","Twitter Web Client",125,NA,NA,NA,FALSE,FALSE,1,0
"458640816","1040955154252496896",2018-09-15 13:27:03,"ac_zorori","8(三)
Jared P. Landar(2015)「みんなのR データ分析と統計解析の新しい教科書」(訳書),マイナビブックス
比戸将平他「データサイエンティスト養成読本 R活用編」,技術評論社
#会計学の実証研究に便利な本で打線組んでみたwww","twittbot.net",124,NA,NA,NA,FALSE,FALSE,0,0
"8910632","1040953829229944832",2018-09-15 13:21:47,"baban","【ニコ生視聴中】【週末微分幾何 #04】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～陰関数定理②と特異点論の入口～ #VRアカデミア https://t.co/TzfvdGiiGo","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,0,0
"994528124128784384","1040953026993778690",2018-09-15 13:18:36,"RGK1997","顧客データ分析は
いまのスポーツ業界に最も必要な要素の一つだと思っています。

各チームに最低1人ビジネス系のデータサイエンティストがいると最高ですね。 https://t.co/RCqudDOhJY","Twitter for iPhone",76,NA,NA,NA,TRUE,FALSE,2,1
"176773702","1040935539975741440",2018-09-15 12:09:07,"RedRose_Daisuke","(株)ウェザーニューズは現在データサイエンティスト超募集中だもんね。 #人工知能 #NHKスペシャル #nhkspecial #nhkgtv #NHK","Twitter Web Client",75,NA,NA,NA,FALSE,FALSE,1,0
"1005683433043968000","1040934108002566144",2018-09-15 12:03:25,"CrowPilot","NHKで人工知能と天気予報やってるな
そういえば天気予報がデータの塊って事を知らないデータサイエンティスト（笑う）昔いたなぁ。","Twitter for Android",63,NA,NA,NA,FALSE,FALSE,0,0
"271458821","1040926442849095680",2018-09-15 11:32:58,"t_shinya_","@TJO_datasci 
二十数年前に新婚旅行で行ったのを思い出しました。
Hotel Hana Maui良かったですよ。お勧めします。

マウイ島に行ってきました - 六本木で働くデータサイエンティストのブログ https://t.co/RRKd9gpTDG","Twitter for iPhone",131,NA,"1320611023","TJO_datasci",FALSE,FALSE,0,0
"1001778774269030401","1040918157316124673",2018-09-15 11:00:02,"AIcia_Solid","【ニコ生実験放送】【週末微分幾何 #04】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～陰関数定理②と特異点論の入口～ #VRアカデミア を開始しました。 https://t.co/eG0NBI474L","niconico ニコレポ連携",109,NA,NA,NA,FALSE,FALSE,4,2
"711956030385573888","1040908826986180609",2018-09-15 10:22:58,"hama08yu31","tensorflowで遊んだ人
もしくはデータサイエンティスト
教えてくれ","Twitter for Android",37,NA,NA,NA,FALSE,FALSE,1,0
"272518143","1040904162718842880",2018-09-15 10:04:26,"orbfz","確かに、その結果からデシジョンのための提言やコンサルティングのできないデータサイエンティストなんて、ある日を境にいらなくなったりするような気もする。 https://t.co/w0vm5F7Dwe","Twitter for iPad",74,NA,NA,NA,TRUE,FALSE,0,0
"143224686","1040884822946701312",2018-09-15 08:47:35,"hamadahideki","拡張アナリティクスの衝撃、データサイエンティストでさえ“仕事を奪われる” https://t.co/GM7hP1Rzku","Twitter for iPad",60,NA,NA,NA,FALSE,FALSE,0,0
